Date,Hours,Opn_Hrs
9/14/2018,0,0
9/15/2018,0,0
9/16/2018,17,6.039565572
9/17/2018,0,0
9/18/2018,0,0
9/19/2018,8,4.010871175
9/20/2018,0,0
9/21/2018,3,1.488467849
9/22/2018,0,0
9/23/2018,0,0
9/24/2018,0,0
9/25/2018,0,0
9/26/2018,0,0
9/27/2018,0,0
9/28/2018,0,0
9/29/2018,0,0
9/30/2018,0,0
10/1/2018,0,0
10/2/2018,0,0
10/3/2018,0,0
10/4/2018,17,10.70646832
10/5/2018,0,0
10/6/2018,0,0
10/7/2018,23,0.380960311
10/8/2018,0,0
10/9/2018,0,0
10/10/2018,14,5.104747415
10/11/2018,0,0
10/12/2018,0,0
10/13/2018,0,0
10/14/2018,18,8.095069791
10/15/2018,0,0
10/16/2018,0,0
10/17/2018,0,0
10/18/2018,3,2.760232648
10/19/2018,0,0
10/20/2018,0,0
10/21/2018,17,3.072601628
10/22/2018,15,10.30647311
10/23/2018,0,0
10/24/2018,18,14.28697272
10/25/2018,0,0
10/26/2018,0,0
10/27/2018,0,0
10/28/2018,0,0
10/29/2018,0,0
10/30/2018,7,4.698335637
10/31/2018,0,0
11/1/2018,0,0
11/2/2018,0,0
11/3/2018,0,0
11/4/2018,0,0
11/5/2018,0,0
11/6/2018,0,0
11/7/2018,0,0
11/8/2018,0,0
11/9/2018,8,2.334814324
11/10/2018,0,0
11/11/2018,0,0
11/12/2018,19,2.375018309
11/13/2018,0,0
11/14/2018,0,0
11/15/2018,0,0
11/16/2018,0,0
11/17/2018,0,0
11/18/2018,0,0
11/19/2018,11,5.314529122
11/20/2018,0,0
11/21/2018,7,2.932899729
11/22/2018,11,8.934576326
11/23/2018,0,0
11/24/2018,0,0
11/25/2018,0,0
11/26/2018,18,9.995315165
11/27/2018,22,18.18292514
11/28/2018,0,0
11/29/2018,0,0
11/30/2018,24,20.40530375
12/1/2018,0,0
12/2/2018,0,0
12/3/2018,0,0
12/4/2018,21,19.63554782
12/5/2018,0,0
12/6/2018,0,0
12/7/2018,0,0
12/8/2018,0,0
12/9/2018,0,0
12/10/2018,17,7.510594019
12/11/2018,0,0
12/12/2018,0,0
12/13/2018,10,5.602235693
12/14/2018,2,1.721935695
12/15/2018,0,0
12/16/2018,0,0
12/17/2018,19,13.85849513
12/18/2018,0,0
12/19/2018,24,0.058079776
12/20/2018,0,0
12/21/2018,0,0
12/22/2018,0,0
12/23/2018,0,0
12/24/2018,0,0
12/25/2018,0,0
12/26/2018,18,9.002201891
12/27/2018,0,0
12/28/2018,0,0
12/29/2018,0,0
12/30/2018,24,16.46584902
12/31/2018,11,3.205805145
1/1/2019,19,16.6660644
1/2/2019,0,0
1/3/2019,0,0
1/4/2019,11,9.173955278
1/5/2019,0,0
1/6/2019,22,8.620360637
1/7/2019,0,0
1/8/2019,0,0
1/9/2019,18,2.597363466
1/10/2019,20,6.355063583
1/11/2019,0,0
1/12/2019,0,0
1/13/2019,0,0
1/14/2019,0,0
1/15/2019,0,0
1/16/2019,18,10.69083481
1/17/2019,0,0
1/18/2019,0,0
1/19/2019,8,6.338927287
1/20/2019,0,0
1/21/2019,0,0
1/22/2019,0,0
1/23/2019,0,0
1/24/2019,11,6.456726963
1/25/2019,0,0
1/26/2019,0,0
1/27/2019,0,0
1/28/2019,0,0
1/29/2019,0,0
1/30/2019,0,0
1/31/2019,10,3.342431181
